domain	type	label
aghlakjdah.com	dnschanger	1
ggdvtwzznz.com	dnschanger	1
nbnkqjzojk.com	dnschanger	1
ynepqzpvqn.com	dnschanger	1
tdarpyvdws.com	dnschanger	1
pbnksgcfin.com	dnschanger	1
nzjvhyprcc.com	dnschanger	1
jtxlevttlk.com	dnschanger	1
lghtjycgsm.com	dnschanger	1
xttguvkped.com	dnschanger	1
glrptboyev.com	dnschanger	1
photjxadxb.com	dnschanger	1
vxahjittyr.com	dnschanger	1
hfzbimtjiv.com	dnschanger	1
wezsdjqseo.com	dnschanger	1
qoampkkcvq.com	dnschanger	1
jpviqglzme.com	dnschanger	1
hxtgofwyya.com	dnschanger	1
tiydimmtca.com	dnschanger	1
peoczthjio.com	dnschanger	1
ayocxyevlv.com	dnschanger	1
xvkhutaywf.com	dnschanger	1
mwbhnagyjx.com	dnschanger	1
uhkreryzpw.com	dnschanger	1
ephphsxnee.com	dnschanger	1
eyffllsagb.com	dnschanger	1
rskbnadrqu.com	dnschanger	1
owkiihaijf.com	dnschanger	1
imqvtrmkwm.com	dnschanger	1
eaczraiung.com	dnschanger	1
xnptgtrldp.com	dnschanger	1
qvecmpdnys.com	dnschanger	1
zyrgxdyffn.com	dnschanger	1
mkrjqlzhrx.com	dnschanger	1
ttrtutjdik.com	dnschanger	1
klnpmmnbip.com	dnschanger	1
wimzqdbwoj.com	dnschanger	1
jssnzgjxca.com	dnschanger	1
ovbxshnigr.com	dnschanger	1
gfzsooiipz.com	dnschanger	1
yaffknibrg.com	dnschanger	1
yrqijvwboy.com	dnschanger	1
fumjrkcwap.com	dnschanger	1
dhrhqggusx.com	dnschanger	1
emsjyjgcxq.com	dnschanger	1
nzbmbhsnmb.com	dnschanger	1
kruuotajyd.com	dnschanger	1
fgyvxkshza.com	dnschanger	1
mxzwytrykh.com	dnschanger	1
btuyyrmrxs.com	dnschanger	1
srcxhlkapv.com	dnschanger	1
voxrsocrqh.com	dnschanger	1
qbqjbeupwg.com	dnschanger	1
zokvulhbju.com	dnschanger	1
pnfoesbhyd.com	dnschanger	1
rnosagwpxw.com	dnschanger	1
lqxzuupfze.com	dnschanger	1
utmjgfpfvo.com	dnschanger	1
jxrmjivacy.com	dnschanger	1
ickqffccnr.com	dnschanger	1
jisgscioqo.com	dnschanger	1
ljugfryjdu.com	dnschanger	1
iguxhjtokc.com	dnschanger	1
evchydevqs.com	dnschanger	1
lqlntquqbr.com	dnschanger	1
imhurcxbfc.com	dnschanger	1
qvesnhegbe.com	dnschanger	1
hfuoozdsac.com	dnschanger	1
fkulucpzvw.com	dnschanger	1
avxhzbiiqp.com	dnschanger	1
bmzxyglixu.com	dnschanger	1
qobnjhsrvk.com	dnschanger	1
lvsytqbsha.com	dnschanger	1
todnayeemi.com	dnschanger	1
ktnlqpfshs.com	dnschanger	1
bgzgktoyvx.com	dnschanger	1
qnzmvutbzy.com	dnschanger	1
dsnjmjfrzf.com	dnschanger	1
ksqqkavcgt.com	dnschanger	1
mcriszeyzn.com	dnschanger	1
wwqykgwtjb.com	dnschanger	1
zoozxtykwj.com	dnschanger	1
zwwgiyvnnr.com	dnschanger	1
dzbsljjjhz.com	dnschanger	1
bkbmgyevmx.com	dnschanger	1
bmuzehdzsb.com	dnschanger	1
akvgralqqm.com	dnschanger	1
tgivywzwop.com	dnschanger	1
nyhoquyxup.com	dnschanger	1
wfikxccxpl.com	dnschanger	1
xaeookfizi.com	dnschanger	1
orxemumomt.com	dnschanger	1
twxbrzzeyu.com	dnschanger	1
fodxarwnlb.com	dnschanger	1
pynskhahrz.com	dnschanger	1
cgnwzncnqv.com	dnschanger	1
zhcgbfuday.com	dnschanger	1
otruxmwtok.com	dnschanger	1
ozvzadylfv.com	dnschanger	1
znudfuaacu.com	dnschanger	1
ujzhkaqllm.com	dnschanger	1
qmvqrgobaq.com	dnschanger	1
wmscpwszmf.com	dnschanger	1
wuibmwfwhs.com	dnschanger	1
hckdxzqpww.com	dnschanger	1
vjinqsduxj.com	dnschanger	1
qbfvsvmsld.com	dnschanger	1
ucknmgirii.com	dnschanger	1
sdnlwhekpi.com	dnschanger	1
cweprkbmqf.com	dnschanger	1
gowlgioofw.com	dnschanger	1
iaptqiqbrk.com	dnschanger	1
yphyowvxcr.com	dnschanger	1
tzhjskdonl.com	dnschanger	1
svuyqqwdfl.com	dnschanger	1
xgadwmymyh.com	dnschanger	1
dtgmajltji.com	dnschanger	1
cczarvbtfo.com	dnschanger	1
raxwazkjwf.com	dnschanger	1
jympcmmesl.com	dnschanger	1
pyqrcdwsir.com	dnschanger	1
xsifcdomxr.com	dnschanger	1
ebokuislkf.com	dnschanger	1
kuqisnbjey.com	dnschanger	1
sfbgzvehzz.com	dnschanger	1
lzuecwabqr.com	dnschanger	1
yxofwzqpnq.com	dnschanger	1
aufupxkako.com	dnschanger	1
unlhunriym.com	dnschanger	1
vwnmcvojqe.com	dnschanger	1
rcpiylcmdl.com	dnschanger	1
qebypftvyq.com	dnschanger	1
ocfyjlrncb.com	dnschanger	1
lilyvzyeeq.com	dnschanger	1
zkzwvndfvz.com	dnschanger	1
vytcqlolpl.com	dnschanger	1
pvwsdtfajz.com	dnschanger	1
iymdkyptob.com	dnschanger	1
trbdosaabp.com	dnschanger	1
bduukoobea.com	dnschanger	1
qarillfmru.com	dnschanger	1
fegoxscuja.com	dnschanger	1
tvhtmdtfla.com	dnschanger	1
wrofymabxb.com	dnschanger	1
ecehlscisu.com	dnschanger	1
paurtwlnow.com	dnschanger	1
gcrmxtpwjy.com	dnschanger	1
jduyiqxgua.com	dnschanger	1
wkmzeqrpwe.com	dnschanger	1
fxltvujjfd.com	dnschanger	1
ciwatmmrjf.com	dnschanger	1
ucxhmrlfml.com	dnschanger	1
nrajrrjuro.com	dnschanger	1
hpablvkrle.com	dnschanger	1
eokirxcdhk.com	dnschanger	1
ejqcpibyln.com	dnschanger	1
mdkrgrdhfg.com	dnschanger	1
tbdhxcnyyd.com	dnschanger	1
vdjeyvkbqm.com	dnschanger	1
fuzphuwels.com	dnschanger	1
nimudnnzxk.com	dnschanger	1
dohrcmyhtf.com	dnschanger	1
dirggssmnj.com	dnschanger	1
goibczhbyk.com	dnschanger	1
cnjprbbdku.com	dnschanger	1
yhebfeszyy.com	dnschanger	1
wjgrgjwwhz.com	dnschanger	1
cuetvpqzqw.com	dnschanger	1
wvtthnzqby.com	dnschanger	1
nkknayskhp.com	dnschanger	1
pipzcsbcgf.com	dnschanger	1
vxfgbjqjls.com	dnschanger	1
yvccwqptoo.com	dnschanger	1
bwqjoluckd.com	dnschanger	1
armxsqcwxe.com	dnschanger	1
izgzdqrdab.com	dnschanger	1
lxehrbxuuh.com	dnschanger	1
vdndspmway.com	dnschanger	1
fvaprlbmuy.com	dnschanger	1
eydtosshnh.com	dnschanger	1
fibixmwkxj.com	dnschanger	1
foqhhfhpwg.com	dnschanger	1
wvhbxmikng.com	dnschanger	1
qeewhrndtr.com	dnschanger	1
ohuxayejia.com	dnschanger	1
etfzqiurlc.com	dnschanger	1
xwniatvexl.com	dnschanger	1
lnojyjvbiy.com	dnschanger	1
zjjcophszu.com	dnschanger	1
jwtvcowvmy.com	dnschanger	1
bsvicsyqbk.com	dnschanger	1
steuxqcgvo.com	dnschanger	1
huxfsakzeo.com	dnschanger	1
smmwtvlxdp.com	dnschanger	1
hkokpudfjc.com	dnschanger	1
nvkwzwavnc.com	dnschanger	1
tejocrzjeb.com	dnschanger	1
lgvxkberfj.com	dnschanger	1
mfhbiukjhk.com	dnschanger	1
icmqltfbdr.com	dnschanger	1
fbqgttglki.com	dnschanger	1
vvyjgedpgz.com	dnschanger	1
katojdrbjm.com	dnschanger	1
ppkkmqwhmb.com	dnschanger	1
xjffgpuhpp.com	dnschanger	1
rqbyqodrmy.com	dnschanger	1
tetxkitmxg.com	dnschanger	1
xbrjbelfax.com	dnschanger	1
alztkyabjo.com	dnschanger	1
twztnywopk.com	dnschanger	1
bcbomzhsgk.com	dnschanger	1
kscbzqdtoa.com	dnschanger	1
tvattdcqfm.com	dnschanger	1
dceseqexom.com	dnschanger	1
dspteyjtec.com	dnschanger	1
tavfmxruet.com	dnschanger	1
synmcgjdhb.com	dnschanger	1
xtwxqgifvb.com	dnschanger	1
czemybyfnc.com	dnschanger	1
dwyqfawypv.com	dnschanger	1
kmslnnmzib.com	dnschanger	1
qfmmyumejq.com	dnschanger	1
rzdqnxbivr.com	dnschanger	1
memuyvepgx.com	dnschanger	1
ykcbfcnbyf.com	dnschanger	1
fmdczsobph.com	dnschanger	1
yzsoxjvrhf.com	dnschanger	1
ctdfgqlgdj.com	dnschanger	1
oilvyukpdx.com	dnschanger	1
nzyhamhxda.com	dnschanger	1
jyxhbeswdo.com	dnschanger	1
nlzothkmzj.com	dnschanger	1
keyrogiydc.com	dnschanger	1
tnkqisgbhw.com	dnschanger	1
zbqqtbzskd.com	dnschanger	1
mhnucquqoa.com	dnschanger	1
phrnvawmjp.com	dnschanger	1
fhtrsbtjop.com	dnschanger	1
ybmmmonlzt.com	dnschanger	1
nexwwwsdyk.com	dnschanger	1
faoyyektoe.com	dnschanger	1
gzedzcimvw.com	dnschanger	1
frsjpqimpk.com	dnschanger	1
lpmneolnte.com	dnschanger	1
eepdgvrhdm.com	dnschanger	1
bxmhqwqrej.com	dnschanger	1
njgmbnrnod.com	dnschanger	1
ffoaqafqww.com	dnschanger	1
igqdxivrqj.com	dnschanger	1
nhmaygcprm.com	dnschanger	1
yekwcmakrh.com	dnschanger	1
cebkbgckbv.com	dnschanger	1
eryivdmzye.com	dnschanger	1
xczykranmm.com	dnschanger	1
fwumngnhza.com	dnschanger	1
esrupwosrp.com	dnschanger	1
kbnpmevxmq.com	dnschanger	1
kuhyyssgnm.com	dnschanger	1
okuroteepl.com	dnschanger	1
sjdygdxvgx.com	dnschanger	1
vufcarataf.com	dnschanger	1
itgajeiqpo.com	dnschanger	1
xrqrliocil.com	dnschanger	1
npeymmwlqd.com	dnschanger	1
jgtfkaeupv.com	dnschanger	1
tidxzgfiqj.com	dnschanger	1
whjsmqmffo.com	dnschanger	1
kyjjlvcixl.com	dnschanger	1
qoapshwfil.com	dnschanger	1
onpxabyetf.com	dnschanger	1
lmlwjnifjr.com	dnschanger	1
fxbibbwaii.com	dnschanger	1
dmujhwgjki.com	dnschanger	1
plinutdtzz.com	dnschanger	1
hmvpzmmexf.com	dnschanger	1
bpnhgpiwrc.com	dnschanger	1
zobifknjuc.com	dnschanger	1
pnblnbnrtm.com	dnschanger	1
jziptyczkn.com	dnschanger	1
dajmunyjph.com	dnschanger	1
nubppwddks.com	dnschanger	1
xagsbpigrs.com	dnschanger	1
eowwbimyqa.com	dnschanger	1
vfxgzddqpt.com	dnschanger	1
izqoctkrot.com	dnschanger	1
wgyypgguaj.com	dnschanger	1
suwqwmxzhi.com	dnschanger	1
ajlvffvsbw.com	dnschanger	1
